"id","timestamp","reference","contract_type","entry_tick","exit_tick","buy_price","sell_price","profit"
1142,"2019-04-17 19:33:31 GMT+0000","90147014968","DIGITEVEN","1946.03","1946.03",0.35,"0.00","-0.35"
1143,"2019-04-17 19:33:35 GMT+0000","90147021428","DIGITEVEN","1944.78","1944.78","0.70",1.36,"0.66"
1144,"2019-04-17 19:33:38 GMT+0000","90147026508","DIGITEVEN","1944.91","1944.91",0.35,"0.00","-0.35"
1145,"2019-04-17 19:33:43 GMT+0000","90147034788","DIGITEVEN","1946.24","1946.24","0.70",1.36,"0.66"
1146,"2019-04-17 19:33:47 GMT+0000","90147041328","DIGITEVEN","1945.94","1945.94",0.35,0.66,"0.31"
1147,"2019-04-17 19:33:50 GMT+0000","90147045628","DIGITEVEN","1945.06","1945.06",0.35,0.66,"0.31"
1148,"2019-04-17 19:33:54 GMT+0000","90147052168","DIGITEVEN","1944.63","1944.63",0.35,"0.00","-0.35"
1149,"2019-04-17 19:33:59 GMT+0000","90147060668","DIGITEVEN","1945.24","1945.24","0.70",1.36,"0.66"
1150,"2019-04-17 19:34:02 GMT+0000","90147068728","DIGITEVEN","1945.79","1945.79",0.35,"0.00","-0.35"
1151,"2019-04-17 19:34:07 GMT+0000","90147076228","DIGITEVEN","1946.74","1946.74","0.70",1.36,"0.66"
1152,"2019-04-17 19:34:10 GMT+0000","90147081128","DIGITEVEN","1948.47","1948.47",0.35,"0.00","-0.35"
1153,"2019-04-17 19:34:14 GMT+0000","90147087948","DIGITEVEN","1948.52","1948.52","0.70",1.36,"0.66"
1154,"2019-04-17 19:34:18 GMT+0000","90147094168","DIGITEVEN","1948.20","1948.20",0.35,0.66,"0.31"
1155,"2019-04-17 19:34:22 GMT+0000","90147099568","DIGITEVEN","1949.34","1949.34",0.35,0.66,"0.31"
1156,"2019-04-17 19:34:26 GMT+0000","90147106768","DIGITEVEN","1950.43","1950.43",0.35,"0.00","-0.35"
1157,"2019-04-17 19:34:30 GMT+0000","90147114748","DIGITEVEN","1949.12","1949.12","0.70",1.36,"0.66"
1158,"2019-04-17 19:34:36 GMT+0000","90147122708","DIGITEVEN","1949.30","1949.30",0.35,0.66,"0.31"
1159,"2019-04-17 19:34:40 GMT+0000","90147131608","DIGITEVEN","1948.96","1948.96",0.35,0.66,"0.31"
1160,"2019-04-17 19:34:44 GMT+0000","90147136988","DIGITEVEN","1949.26","1949.26",0.35,0.66,"0.31"
1161,"2019-04-17 19:34:48 GMT+0000","90147142748","DIGITEVEN","1949.59","1949.59",0.35,"0.00","-0.35"
1162,"2019-04-17 19:34:53 GMT+0000","90147151308","DIGITEVEN","1950.63","1950.63","0.70","0.00","-0.70"
1163,"2019-04-17 19:34:56 GMT+0000","90147158208","DIGITEVEN","1951.75","1951.75","1.40","0.00","-1.40"
1164,"2019-04-17 19:35:01 GMT+0000","90147165708","DIGITEVEN","1953.04","1953.04","2.80",5.49,"2.69"
1165,"2019-04-17 19:35:04 GMT+0000","90147175788","DIGITEVEN","1952.90","1952.90",0.35,0.66,"0.31"
1166,"2019-04-17 19:35:08 GMT+0000","90147182668","DIGITEVEN","1953.86","1953.86",0.35,0.66,"0.31"
1167,"2019-04-17 19:35:13 GMT+0000","90147190468","DIGITEVEN","1952.64","1952.64",0.35,0.66,"0.31"
1168,"2019-04-17 19:35:17 GMT+0000","90147197208","DIGITEVEN","1954.04","1954.04",0.35,0.66,"0.31"
1169,"2019-04-17 19:35:22 GMT+0000","90147205528","DIGITEVEN","1953.05","1953.05",0.35,"0.00","-0.35"
1170,"2019-04-17 19:35:26 GMT+0000","90147212788","DIGITEVEN","1953.29","1953.29","0.70","0.00","-0.70"
1171,"2019-04-17 19:35:31 GMT+0000","90147220508","DIGITEVEN","1953.78","1953.78","1.40",2.75,"1.35"
1172,"2019-04-17 19:35:35 GMT+0000","90147227968","DIGITEVEN","1955.33","1955.33",0.35,"0.00","-0.35"
1173,"2019-04-17 19:35:38 GMT+0000","90147233808","DIGITEVEN","1956.60","1956.60","0.70",1.36,"0.66"
1174,"2019-04-17 19:35:43 GMT+0000","90147240628","DIGITEVEN","1955.83","1955.83",0.35,"0.00","-0.35"
1175,"2019-04-17 19:35:46 GMT+0000","90147246048","DIGITEVEN","1955.52","1955.52","0.70",1.36,"0.66"
1176,"2019-04-17 19:35:50 GMT+0000","90147253148","DIGITEVEN","1955.40","1955.40",0.35,0.66,"0.31"
1177,"2019-04-17 19:35:54 GMT+0000","90147259288","DIGITEVEN","1955.90","1955.90",0.35,0.66,"0.31"
1178,"2019-04-17 19:35:58 GMT+0000","90147265088","DIGITEVEN","1956.71","1956.71",0.35,"0.00","-0.35"
1179,"2019-04-17 19:36:02 GMT+0000","90147274188","DIGITEVEN","1956.90","1956.90","0.70",1.36,"0.66"
1180,"2019-04-17 19:36:08 GMT+0000","90147281928","DIGITEVEN","1957.67","1957.67",0.35,"0.00","-0.35"
1181,"2019-04-17 19:36:12 GMT+0000","90147291308","DIGITEVEN","1957.83","1957.83","0.70","0.00","-0.70"
1182,"2019-04-17 19:36:17 GMT+0000","90147298628","DIGITEVEN","1958.21","1958.21","1.40","0.00","-1.40"
1183,"2019-04-17 19:36:21 GMT+0000","90147305148","DIGITEVEN","1958.44","1958.44","2.80",5.49,"2.69"
1184,"2019-04-17 19:36:24 GMT+0000","90147311808","DIGITEVEN","1958.55","1958.55",0.35,"0.00","-0.35"
1185,"2019-04-17 19:36:29 GMT+0000","90147318228","DIGITEVEN","1958.60","1958.60","0.70",1.36,"0.66"
1186,"2019-04-17 19:36:36 GMT+0000","90147329328","DIGITEVEN","1958.15","1958.15",0.35,"0.00","-0.35"
1187,"2019-04-17 19:36:40 GMT+0000","90147337588","DIGITEVEN","1957.44","1957.44","0.70",1.36,"0.66"
1188,"2019-04-17 19:36:45 GMT+0000","90147344928","DIGITEVEN","1957.67","1957.67",0.35,"0.00","-0.35"
1189,"2019-04-17 19:36:52 GMT+0000","90147355428","DIGITEVEN","1957.56","1957.56","0.70",1.36,"0.66"
1190,"2019-04-17 19:36:56 GMT+0000","90147363828","DIGITEVEN","1958.41","1958.41",0.35,"0.00","-0.35"
1191,"2019-04-17 19:37:00 GMT+0000","90147369908","DIGITEVEN","1958.66","1958.66","0.70",1.36,"0.66"
1192,"2019-04-17 19:45:41 GMT+0000","90148270388","DIGITEVEN","1968.24","1968.24",0.35,0.66,"0.31"
1193,"2019-04-17 19:45:44 GMT+0000","90148274908","DIGITEVEN","1968.38","1968.38",0.35,0.66,"0.31"
1194,"2019-04-17 19:45:48 GMT+0000","90148282608","DIGITEVEN","1968.38","1968.38",0.35,0.66,"0.31"
1195,"2019-04-17 19:45:52 GMT+0000","90148289328","DIGITEVEN","1968.21","1968.21",0.35,"0.00","-0.35"
1196,"2019-04-17 19:45:57 GMT+0000","90148298368","DIGITEVEN","1969.01","1969.01","0.70","0.00","-0.70"
1197,"2019-04-17 19:46:00 GMT+0000","90148304588","DIGITEVEN","1968.76","1968.76","1.40",2.75,"1.35"
1198,"2019-04-17 19:46:05 GMT+0000","90148312748","DIGITEVEN","1968.50","1968.50",0.35,0.66,"0.31"
1199,"2019-04-17 19:46:08 GMT+0000","90148317608","DIGITEVEN","1968.66","1968.66",0.35,0.66,"0.31"
1200,"2019-04-17 19:46:12 GMT+0000","90148325508","DIGITEVEN","1969.84","1969.84",0.35,0.66,"0.31"
1201,"2019-04-17 19:46:16 GMT+0000","90148331768","DIGITEVEN","1969.86","1969.86",0.35,0.66,"0.31"
1202,"2019-04-17 19:46:20 GMT+0000","90148337088","DIGITEVEN","1969.72","1969.72",0.35,0.66,"0.31"
1203,"2019-04-17 19:46:24 GMT+0000","90148344548","DIGITEVEN","1968.81","1968.81",0.35,"0.00","-0.35"
1204,"2019-04-17 19:46:28 GMT+0000","90148351868","DIGITEVEN","1969.14","1969.14","0.70",1.36,"0.66"
1205,"2019-04-17 19:46:33 GMT+0000","90148358008","DIGITEVEN","1970.06","1970.06",0.35,0.66,"0.31"
1206,"2019-04-17 19:46:36 GMT+0000","90148363028","DIGITEVEN","1970.50","1970.50",0.35,0.66,"0.31"
1207,"2019-04-17 19:46:40 GMT+0000","90148370168","DIGITEVEN","1970.05","1970.05",0.35,"0.00","-0.35"
1208,"2019-04-17 19:46:48 GMT+0000","90148381108","DIGITEVEN","1968.80","1968.80","0.70",1.36,"0.66"
1209,"2019-04-17 19:46:52 GMT+0000","90148389328","DIGITEVEN","1968.51","1968.51",0.35,"0.00","-0.35"
1210,"2019-04-17 19:46:57 GMT+0000","90148396528","DIGITEVEN","1967.91","1967.91","0.70","0.00","-0.70"
1211,"2019-04-17 19:47:00 GMT+0000","90148402248","DIGITEVEN","1966.77","1966.77","1.40","0.00","-1.40"
1212,"2019-04-17 19:47:05 GMT+0000","90148410328","DIGITEVEN","1967.87","1967.87","2.80","0.00","-2.80"
1213,"2019-04-17 19:47:09 GMT+0000","90148416508","DIGITEVEN","1967.53","1967.53","5.60","0.00","-5.60"
1214,"2019-04-17 19:47:13 GMT+0000","90148423108","DIGITEVEN","1966.41","1966.41","11.20","0.00","-11.20"
1215,"2019-04-17 19:47:17 GMT+0000","90148429808","DIGITEVEN","1966.80","1966.80","22.40",43.92,"21.52"
1216,"2019-04-17 19:47:26 GMT+0000","90148444188","DIGITEVEN","1967.59","1967.59",0.35,"0.00","-0.35"
1217,"2019-04-17 19:47:31 GMT+0000","90148451648","DIGITEVEN","1968.06","1968.06","0.70",1.36,"0.66"
1218,"2019-04-17 19:47:34 GMT+0000","90148458028","DIGITEVEN","1966.86","1966.86",0.35,0.66,"0.31"
1219,"2019-04-17 19:47:38 GMT+0000","90148463008","DIGITEVEN","1968.24","1968.24",0.35,0.66,"0.31"
1220,"2019-04-17 19:47:42 GMT+0000","90148470068","DIGITEVEN","1968.77","1968.77",0.35,"0.00","-0.35"
1221,"2019-04-17 19:47:47 GMT+0000","90148476928","DIGITEVEN","1969.27","1969.27","0.70","0.00","-0.70"
1222,"2019-04-17 19:47:54 GMT+0000","90148488828","DIGITEVEN","1970.86","1970.86","1.40",2.75,"1.35"
1223,"2019-04-17 19:47:59 GMT+0000","90148496828","DIGITEVEN","1970.82","1970.82",0.35,0.66,"0.31"
1224,"2019-04-17 19:48:02 GMT+0000","90148502328","DIGITEVEN","1970.89","1970.89",0.35,"0.00","-0.35"
1225,"2019-04-17 19:48:07 GMT+0000","90148512508","DIGITEVEN","1970.85","1970.85","0.70","0.00","-0.70"
1226,"2019-04-17 19:48:10 GMT+0000","90148517328","DIGITEVEN","1970.82","1970.82","1.40",2.75,"1.35"
1227,"2019-04-17 19:48:15 GMT+0000","90148525668","DIGITEVEN","1971.33","1971.33",0.35,"0.00","-0.35"
1228,"2019-04-17 19:48:24 GMT+0000","90148539488","DIGITEVEN","1970.71","1970.71","0.70","0.00","-0.70"
1229,"2019-04-17 19:48:28 GMT+0000","90148547268","DIGITEVEN","1971.15","1971.15","1.40","0.00","-1.40"
1230,"2019-04-17 19:48:32 GMT+0000","90148553808","DIGITEVEN","1971.85","1971.85","2.80","0.00","-2.80"
1231,"2019-04-17 19:48:36 GMT+0000","90148559968","DIGITEVEN","1972.87","1972.87","5.60","0.00","-5.60"
1232,"2019-04-17 19:48:40 GMT+0000","90148566408","DIGITEVEN","1974.02","1974.02","11.20",21.96,"10.76"
1233,"2019-04-17 19:48:45 GMT+0000","90148574728","DIGITEVEN","1973.78","1973.78",0.35,0.66,"0.31"
1234,"2019-04-17 19:48:48 GMT+0000","90148579148","DIGITEVEN","1974.52","1974.52",0.35,0.66,"0.31"
1235,"2019-04-17 19:48:52 GMT+0000","90148585268","DIGITEVEN","1974.08","1974.08",0.35,0.66,"0.31"
1236,"2019-04-17 19:48:56 GMT+0000","90148593128","DIGITEVEN","1973.92","1973.92",0.35,0.66,"0.31"
1237,"2019-04-17 19:49:00 GMT+0000","90148598928","DIGITEVEN","1973.76","1973.76",0.35,0.66,"0.31"
1238,"2019-04-17 19:49:04 GMT+0000","90148606628","DIGITEVEN","1973.43","1973.43",0.35,"0.00","-0.35"
1239,"2019-04-17 19:49:08 GMT+0000","90148613268","DIGITEVEN","1972.89","1972.89","0.70","0.00","-0.70"
1240,"2019-04-17 19:49:12 GMT+0000","90148620468","DIGITEVEN","1973.01","1973.01","1.40","0.00","-1.40"
1241,"2019-04-17 19:49:16 GMT+0000","90148625868","DIGITEVEN","1973.22","1973.22","2.80",5.49,"2.69"
1242,"2019-04-17 19:49:21 GMT+0000","90148633228","DIGITEVEN","1973.29","1973.29",0.35,"0.00","-0.35"
1243,"2019-04-17 19:49:24 GMT+0000","90148639068","DIGITEVEN","1973.64","1973.64","0.70",1.36,"0.66"
1244,"2019-04-17 19:49:32 GMT+0000","90148649748","DIGITEVEN","1972.91","1972.91",0.35,"0.00","-0.35"
1245,"2019-04-17 19:49:37 GMT+0000","90148658608","DIGITEVEN","1973.98","1973.98","0.70",1.36,"0.66"
1246,"2019-04-17 19:49:41 GMT+0000","90148664628","DIGITEVEN","1972.49","1972.49",0.35,"0.00","-0.35"
1247,"2019-04-17 19:49:46 GMT+0000","90148672288","DIGITEVEN","1972.60","1972.60","0.70",1.36,"0.66"
1248,"2019-04-17 19:49:51 GMT+0000","90148680968","DIGITEVEN","1971.53","1971.53",0.35,"0.00","-0.35"
1249,"2019-04-17 19:49:54 GMT+0000","90148687048","DIGITEVEN","1972.14","1972.14","0.70",1.36,"0.66"
1250,"2019-04-17 19:50:00 GMT+0000","90148697248","DIGITEVEN","1972.28","1972.28",0.35,0.66,"0.31"
1251,"2019-04-17 19:50:04 GMT+0000","90148705568","DIGITEVEN","1973.50","1973.50",0.35,0.66,"0.31"
1252,"2019-04-17 19:50:08 GMT+0000","90148714188","DIGITEVEN","1973.72","1973.72",0.35,0.66,"0.31"
1253,"2019-04-17 19:50:12 GMT+0000","90148721768","DIGITEVEN","1972.79","1972.79",0.35,"0.00","-0.35"
1254,"2019-04-17 19:50:16 GMT+0000","90148727548","DIGITEVEN","1973.01","1973.01","0.70","0.00","-0.70"
1255,"2019-04-17 19:50:21 GMT+0000","90148735128","DIGITEVEN","1973.04","1973.04","1.40",2.75,"1.35"
1256,"2019-04-17 19:50:26 GMT+0000","90148742088","DIGITEVEN","1973.72","1973.72",0.35,0.66,"0.31"
1257,"2019-04-17 19:50:30 GMT+0000","90148749928","DIGITEVEN","1973.03","1973.03",0.35,"0.00","-0.35"
1258,"2019-04-17 19:50:35 GMT+0000","90148757148","DIGITEVEN","1972.68","1972.68","0.70",1.36,"0.66"
1259,"2019-04-17 19:50:44 GMT+0000","90148772048","DIGITEVEN","1971.33","1971.33",0.35,"0.00","-0.35"
1260,"2019-04-17 19:50:49 GMT+0000","90148778528","DIGITEVEN","1971.03","1971.03","0.70","0.00","-0.70"
1261,"2019-04-17 19:50:52 GMT+0000","90148784828","DIGITEVEN","1972.91","1972.91","1.40","0.00","-1.40"
1262,"2019-04-17 19:50:57 GMT+0000","90148792368","DIGITEVEN","1972.27","1972.27","2.80","0.00","-2.80"
1263,"2019-04-17 19:51:04 GMT+0000","90148803568","DIGITEVEN","1973.05","1973.05","5.60","0.00","-5.60"
1264,"2019-04-17 19:51:09 GMT+0000","90148812688","DIGITEVEN","1971.81","1971.81","11.20","0.00","-11.20"
1265,"2019-04-17 19:51:12 GMT+0000","90148818948","DIGITEVEN","1972.30","1972.30","22.40",43.92,"21.52"
1266,"2019-04-17 19:51:17 GMT+0000","90148825988","DIGITEVEN","1971.65","1971.65",0.35,"0.00","-0.35"
1267,"2019-04-17 19:51:21 GMT+0000","90148831708","DIGITEVEN","1971.31","1971.31","0.70","0.00","-0.70"
1268,"2019-04-17 19:51:25 GMT+0000","90148838748","DIGITEVEN","1970.31","1970.31","1.40","0.00","-1.40"
1269,"2019-04-17 19:51:34 GMT+0000","90148853128","DIGITEVEN","1970.15","1970.15","2.80","0.00","-2.80"
1270,"2019-04-17 19:51:38 GMT+0000","90148861868","DIGITEVEN","1971.11","1971.11","5.60","0.00","-5.60"
1271,"2019-04-17 19:51:43 GMT+0000","90148868388","DIGITEVEN","1970.51","1970.51","11.20","0.00","-11.20"
1272,"2019-04-17 19:51:46 GMT+0000","90148873588","DIGITEVEN","1970.18","1970.18","22.40",43.92,"21.52"
1273,"2019-04-17 19:51:50 GMT+0000","90148879768","DIGITEVEN","1969.89","1969.89",0.35,"0.00","-0.35"
1274,"2019-04-17 19:51:54 GMT+0000","90148886568","DIGITEVEN","1969.96","1969.96","0.70",1.36,"0.66"
1275,"2019-04-17 19:51:58 GMT+0000","90148893808","DIGITEVEN","1970.06","1970.06",0.35,0.66,"0.31"
1276,"2019-04-17 19:52:02 GMT+0000","90148900688","DIGITEVEN","1969.93","1969.93",0.35,"0.00","-0.35"
1277,"2019-04-17 19:52:06 GMT+0000","90148908308","DIGITEVEN","1970.23","1970.23","0.70","0.00","-0.70"
1278,"2019-04-17 19:52:10 GMT+0000","90148914368","DIGITEVEN","1970.49","1970.49","1.40","0.00","-1.40"
1279,"2019-04-17 19:52:16 GMT+0000","90148921748","DIGITEVEN","1970.19","1970.19","2.80","0.00","-2.80"
1280,"2019-04-17 19:52:21 GMT+0000","90148930448","DIGITEVEN","1970.72","1970.72","5.60",10.98,"5.38"
1281,"2019-04-17 19:52:30 GMT+0000","90148945428","DIGITEVEN","1970.82","1970.82",0.35,0.66,"0.31"
1282,"2019-04-17 19:52:34 GMT+0000","90148951248","DIGITEVEN","1971.01","1971.01",0.35,"0.00","-0.35"
1283,"2019-04-17 19:52:38 GMT+0000","90148959988","DIGITEVEN","1971.65","1971.65","0.70","0.00","-0.70"
1284,"2019-04-17 19:52:42 GMT+0000","90148965788","DIGITEVEN","1971.28","1971.28","1.40",2.75,"1.35"
1285,"2019-04-17 19:52:47 GMT+0000","90148972328","DIGITEVEN","1972.14","1972.14",0.35,0.66,"0.31"
1286,"2019-04-17 19:52:50 GMT+0000","90148978628","DIGITEVEN","1972.16","1972.16",0.35,0.66,"0.31"
1287,"2019-04-17 19:52:54 GMT+0000","90148984748","DIGITEVEN","1972.29","1972.29",0.35,"0.00","-0.35"
1288,"2019-04-17 19:52:59 GMT+0000","90148991928","DIGITEVEN","1972.00","1972.00","0.70",1.36,"0.66"
1289,"2019-04-17 19:53:08 GMT+0000","90149007988","DIGITEVEN","1973.06","1973.06",0.35,0.66,"0.31"
1290,"2019-04-17 19:53:12 GMT+0000","90149014168","DIGITEVEN","1973.48","1973.48",0.35,0.66,"0.31"
1291,"2019-04-17 19:53:16 GMT+0000","90149022128","DIGITEVEN","1973.03","1973.03",0.35,"0.00","-0.35"
1292,"2019-04-17 19:53:21 GMT+0000","90149030588","DIGITEVEN","1973.42","1973.42","0.70",1.36,"0.66"
1293,"2019-04-17 19:53:26 GMT+0000","90149038108","DIGITEVEN","1974.07","1974.07",0.35,"0.00","-0.35"
1294,"2019-04-17 19:53:31 GMT+0000","90149047088","DIGITEVEN","1974.09","1974.09","0.70","0.00","-0.70"
1295,"2019-04-17 19:53:34 GMT+0000","90149052768","DIGITEVEN","1974.74","1974.74","1.40",2.75,"1.35"
1296,"2019-04-17 19:53:38 GMT+0000","90149059988","DIGITEVEN","1975.90","1975.90",0.35,0.66,"0.31"
1297,"2019-04-17 19:53:42 GMT+0000","90149066108","DIGITEVEN","1976.39","1976.39",0.35,"0.00","-0.35"
1298,"2019-04-17 19:53:48 GMT+0000","90149077408","DIGITEVEN","1975.28","1975.28","0.70",1.36,"0.66"
1299,"2019-04-17 19:53:53 GMT+0000","90149085048","DIGITEVEN","1974.40","1974.40",0.35,0.66,"0.31"
1300,"2019-04-17 19:53:56 GMT+0000","90149090728","DIGITEVEN","1974.23","1974.23",0.35,"0.00","-0.35"
1301,"2019-04-17 19:54:01 GMT+0000","90149100288","DIGITEVEN","1974.47","1974.47","0.70","0.00","-0.70"
1302,"2019-04-17 19:54:05 GMT+0000","90149108548","DIGITEVEN","1973.53","1973.53","1.40","0.00","-1.40"
1303,"2019-04-17 19:54:12 GMT+0000","90149120948","DIGITEVEN","1974.22","1974.22","2.80",5.49,"2.69"
1304,"2019-04-17 19:54:17 GMT+0000","90149129028","DIGITEVEN","1973.72","1973.72",0.35,0.66,"0.31"
1305,"2019-04-17 19:54:22 GMT+0000","90149138108","DIGITEVEN","1972.60","1972.60",0.35,0.66,"0.31"
1306,"2019-04-17 19:54:26 GMT+0000","90149144668","DIGITEVEN","1973.78","1973.78",0.35,0.66,"0.31"
1307,"2019-04-17 19:54:30 GMT+0000","90149152028","DIGITEVEN","1973.33","1973.33",0.35,"0.00","-0.35"
1308,"2019-04-17 19:54:34 GMT+0000","90149158468","DIGITEVEN","1972.94","1972.94","0.70",1.36,"0.66"
1309,"2019-04-17 19:54:39 GMT+0000","90149166628","DIGITEVEN","1973.30","1973.30",0.35,0.66,"0.31"
1310,"2019-04-17 19:54:44 GMT+0000","90149175588","DIGITEVEN","1973.90","1973.90",0.35,0.66,"0.31"
1311,"2019-04-17 19:54:48 GMT+0000","90149181208","DIGITEVEN","1973.81","1973.81",0.35,"0.00","-0.35"
1312,"2019-04-17 19:54:53 GMT+0000","90149190068","DIGITEVEN","1975.05","1975.05","0.70","0.00","-0.70"
1313,"2019-04-17 19:55:02 GMT+0000","90149208288","DIGITEVEN","1973.63","1973.63","1.40","0.00","-1.40"
1314,"2019-04-17 19:55:07 GMT+0000","90149217868","DIGITEVEN","1974.06","1974.06","2.80",5.49,"2.69"
1315,"2019-04-17 19:55:11 GMT+0000","90149225428","DIGITEVEN","1973.24","1973.24",0.35,0.66,"0.31"
1316,"2019-04-17 19:55:14 GMT+0000","90149231468","DIGITEVEN","1973.58","1973.58",0.35,0.66,"0.31"
1317,"2019-04-17 19:55:18 GMT+0000","90149237248","DIGITEVEN","1974.71","1974.71",0.35,"0.00","-0.35"
1318,"2019-04-17 19:55:23 GMT+0000","90149245528","DIGITEVEN","1976.28","1976.28","0.70",1.36,"0.66"
1319,"2019-04-17 19:55:27 GMT+0000","90149252608","DIGITEVEN","1976.56","1976.56",0.35,0.66,"0.31"
1320,"2019-04-17 19:55:30 GMT+0000","90149257228","DIGITEVEN","1976.38","1976.38",0.35,0.66,"0.31"
1321,"2019-04-17 19:55:34 GMT+0000","90149265668","DIGITEVEN","1976.00","1976.00",0.35,0.66,"0.31"
1322,"2019-04-17 19:55:38 GMT+0000","90149271408","DIGITEVEN","1976.10","1976.10",0.35,0.66,"0.31"
1323,"2019-04-17 19:55:42 GMT+0000","90149277968","DIGITEVEN","1976.53","1976.53",0.35,"0.00","-0.35"
1324,"2019-04-17 19:55:47 GMT+0000","90149286508","DIGITEVEN","1977.39","1977.39","0.70","0.00","-0.70"
1325,"2019-04-17 19:55:51 GMT+0000","90149293248","DIGITEVEN","1976.40","1976.40","1.40",2.75,"1.35"
1326,"2019-04-17 19:55:54 GMT+0000","90149299048","DIGITEVEN","1976.63","1976.63",0.35,"0.00","-0.35"
1327,"2019-04-17 19:55:59 GMT+0000","90149307308","DIGITEVEN","1976.76","1976.76","0.70",1.36,"0.66"
1328,"2019-04-17 19:56:08 GMT+0000","90149325168","DIGITEVEN","1978.30","1978.30",0.35,0.66,"0.31"
1329,"2019-04-17 19:56:12 GMT+0000","90149332688","DIGITEVEN","1979.18","1979.18",0.35,0.66,"0.31"
1330,"2019-04-17 19:56:16 GMT+0000","90149339168","DIGITEVEN","1978.08","1978.08",0.35,0.66,"0.31"
1331,"2019-04-17 19:56:20 GMT+0000","90149346848","DIGITEVEN","1977.99","1977.99",0.35,"0.00","-0.35"
1332,"2019-04-17 19:56:24 GMT+0000","90149355188","DIGITEVEN","1977.35","1977.35","0.70","0.00","-0.70"
1333,"2019-04-17 19:56:28 GMT+0000","90149362368","DIGITEVEN","1976.99","1976.99","1.40","0.00","-1.40"
1334,"2019-04-17 19:56:33 GMT+0000","90149369608","DIGITEVEN","1977.53","1977.53","2.80","0.00","-2.80"
1335,"2019-04-17 19:56:36 GMT+0000","90149375808","DIGITEVEN","1977.39","1977.39","5.60","0.00","-5.60"
1336,"2019-04-17 19:56:40 GMT+0000","90149383008","DIGITEVEN","1978.71","1978.71","11.20","0.00","-11.20"
1337,"2019-04-17 19:56:44 GMT+0000","90149390408","DIGITEVEN","1978.42","1978.42","22.40",43.92,"21.52"
1338,"2019-04-17 19:56:49 GMT+0000","90149397988","DIGITEVEN","1978.11","1978.11",0.35,"0.00","-0.35"
1339,"2019-04-17 19:56:55 GMT+0000","90149407708","DIGITEVEN","1978.35","1978.35","0.70","0.00","-0.70"
1340,"2019-04-17 19:56:59 GMT+0000","90149414288","DIGITEVEN","1978.45","1978.45","1.40","0.00","-1.40"
1341,"2019-04-17 19:57:03 GMT+0000","90149422868","DIGITEVEN","1978.13","1978.13","2.80","0.00","-2.80"
1342,"2019-04-17 19:57:06 GMT+0000","90149428888","DIGITEVEN","1977.22","1977.22","5.60",10.98,"5.38"
1343,"2019-04-17 19:57:10 GMT+0000","90149434008","DIGITEVEN","1977.23","1977.23",0.35,"0.00","-0.35"
1344,"2019-04-17 19:57:14 GMT+0000","90149441588","DIGITEVEN","1977.25","1977.25","0.70","0.00","-0.70"
1345,"2019-04-17 19:57:18 GMT+0000","90149448028","DIGITEVEN","1976.59","1976.59","1.40","0.00","-1.40"
1346,"2019-04-17 19:57:23 GMT+0000","90149455148","DIGITEVEN","1976.03","1976.03","2.80","0.00","-2.80"
1347,"2019-04-17 19:57:26 GMT+0000","90149461048","DIGITEVEN","1976.09","1976.09","5.60","0.00","-5.60"
1348,"2019-04-17 19:57:30 GMT+0000","90149467608","DIGITEVEN","1975.99","1975.99","11.20","0.00","-11.20"
1349,"2019-04-17 19:57:35 GMT+0000","90149475068","DIGITEVEN","1975.92","1975.92","22.40",43.92,"21.52"
1350,"2019-04-17 19:57:39 GMT+0000","90149482008","DIGITEVEN","1976.79","1976.79",0.35,"0.00","-0.35"
1351,"2019-04-17 19:57:43 GMT+0000","90149488428","DIGITEVEN","1975.98","1975.98","0.70",1.36,"0.66"
1352,"2019-04-17 19:57:47 GMT+0000","90149494848","DIGITEVEN","1976.25","1976.25",0.35,"0.00","-0.35"
1353,"2019-04-17 19:57:51 GMT+0000","90149501808","DIGITEVEN","1975.29","1975.29","0.70","0.00","-0.70"
1354,"2019-04-17 19:58:00 GMT+0000","90149516808","DIGITEVEN","1974.00","1974.00","1.40",2.75,"1.35"
1355,"2019-04-17 19:58:05 GMT+0000","90149528068","DIGITEVEN","1974.69","1974.69",0.35,"0.00","-0.35"
1356,"2019-04-17 19:58:09 GMT+0000","90149535448","DIGITEVEN","1974.85","1974.85","0.70","0.00","-0.70"
1357,"2019-04-17 19:58:12 GMT+0000","90149541368","DIGITEVEN","1975.22","1975.22","1.40",2.75,"1.35"
1358,"2019-04-17 19:58:16 GMT+0000","90149548748","DIGITEVEN","1975.74","1975.74",0.35,0.66,"0.31"
1359,"2019-04-17 19:58:20 GMT+0000","90149554268","DIGITEVEN","1974.41","1974.41",0.35,"0.00","-0.35"
1360,"2019-04-17 19:58:24 GMT+0000","90149562088","DIGITEVEN","1974.93","1974.93","0.70","0.00","-0.70"
